Species_name	Nanopore_ID	Genome_ID	Sequence_size	N50	AR_gene_list	Genome_quality
Staphylococcus_epidermidis	N196_BC06	s_5811	2614081	2588072	DfrC;MECA;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N166_BC09	s_5703	2697489	2641715	DfrC;MECA;ErmC;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N104_BC11	s_5507	2440920	1946166	DfrC;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N208_BC03	s_5833	2533180	150136	DfrC;DfrC;Far1;BlaZ;MECA;ErmC;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N172_BC08	s_5728	2672446	2611034	DfrC;MECA;Aac6-Aph2;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N166_BC07	s_5701	2252381	210698	DfrC;DfrC;MECA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N217_BC07	s_5857	2676615	2649988	DfrC;MECA;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N214_BC12	s_5852	2583005	2557304	DfrC;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N211_BC02	s_5845	2203979	204618	MECA;Aph3-III;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_epidermidis	N123_BC12	s_5572	2665810	2033106	DfrC;Far1;DfrC;BlaZ;MECA;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N131_BC08	s_5602	2716256	793307	MECA;DfrC;DfrC;DfrC;Far1;MECA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N168_BC12	s_5710	2009504	127613	MphC;MsrA;MECA;	MEDIUM_QUAL
Staphylococcus_epidermidis	N237_BC06	s_5907	1595925	39657	DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N227_BC05	s_5884	2570641	2514555	MphC;DfrC;MECA;Far1;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N153_BC09	s_5661	2067856	74300	DfrC;Aac6-Aph2;MECA;	MEDIUM_QUAL
Staphylococcus_epidermidis	N159_BC07	s_5684	2469906	2445324	Dfr;DfrC;	HIGH_QUAL
Staphylococcus_epidermidis	N227_BC10	s_5885	2553399	2527993	MphC;DfrC;MECA;Far1;DfrC;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N144_BC10	s_5639	2214408	91276	DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N190_BC12	s_5795	1880273	73067	Aac6-Aph2;DfrC;Dfr;MECA;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N113_BC09	s_5531	2638597	2612345	DfrC;MECA;ErmC;Aac6-Aph2;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N218_BC01	s_5859	2278347	133207	DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N134_BC01	s_5616	2245151	73781	BlaZ;BlaZ;BlaZ;DfrC;DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N174_BC07	s_5734	2827966	1826081	MphC;Aac6-Aph2;Aph3-III;MsrA;DfrC;Aac6-Aph2;MECA;Far1;	MEDIUM_QUAL
Staphylococcus_epidermidis	N156_BC07	s_5672	2532937	1307532	MphC;MECA;Far1;MsrA;BlaZ;DfrC;DfrC;	HIGH_QUAL
Staphylococcus_epidermidis	N173_BC03	s_5730	2545508	525114	DfrC;Aac6-Aph2;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N101_BC07	s_5493	2452101	152456	DfrC;Far1;BlaZ;MphC;MsrA;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N114_BC03	s_5533	1401209	18653	MECA;	MEDIUM_QUAL
Staphylococcus_epidermidis	N232_BC09	s_5895	1789394	68338	MECA;	MEDIUM_QUAL
Staphylococcus_epidermidis	N105_BC07	s_5509	2362584	683461	DfrC;Far1;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N143_BC03	s_5635	2592567	1657909	DfrC;Far1;BlaZ;MECA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N166_BC12	s_5706	2699019	2640945	DfrC;MECA;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N121_BC12	s_5564	1887302	37551	DfrC;BlaZ;Far1;MECA;MphC;MsrA;TetK;	MEDIUM_QUAL
Staphylococcus_epidermidis	N209_BC04	s_5839	2590090	542396	MECA;DfrC;DfrC;Far1;	HIGH_QUAL
Staphylococcus_epidermidis	N163_BC12	s_5692	2468713	1393742	MECA;Aph3-III;DfrC;MECA;TetK;	HIGH_QUAL
Staphylococcus_epidermidis	N165_BC09	s_5698	2374297	151067	DfrC;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N187_BC10	s_5775	2517147	840825	MphC;MECA;MsrA;TetK;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N133_BC10	s_5615	1518400	29380	BlaZ;DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N141_BC04	s_5628	2506661	2481714	DfrC;MECA;Aac6-Aph2;Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N180_BC08	s_5755	2583393	2557689	DfrC;MECA;Far1;Aac6-Aph2;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N155_BC11	s_5670	2589974	1813726	MECA;MECA;DfrC;DfrC;DfrC;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N189_BC10	s_5786	2308043	72745	DfrC;DfrC;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N130_BC08	s_5598	2526851	2487754	Dfr;DfrC;Aac6-Aph2;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N147_BC03	s_5645	2431201	320171	MECA;Aac6-Aph2;DfrC;	HIGH_QUAL
Staphylococcus_epidermidis	N108_BC07	s_5516	2443768	1012003	MECA;DfrC;	HIGH_QUAL
Staphylococcus_epidermidis	N169_BC08	s_5716	1259473	50489	Sat4A;Aac6-Aph2;Far1;Aph3-III;DfrC;DfrC;DfrC;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N124_BC10	s_5574	2677490	2650854	DfrC;MECA;Aac6-Aph2;ErmC;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N137_BC10	s_5625	2726700	2661077	DfrC;ErmC;MECA;Aac6-Aph2;Aac6-Aph2;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N143_BC05	s_5636	2492315	2449339	DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N148_BC11	s_5651	2174915	65831	DfrC;Aac6-Aph2;Aph3-III;	MEDIUM_QUAL
Staphylococcus_epidermidis	N210_BC07	s_5843	2844696	2536569	Far1;DfrC;MECA;Aac6-Aph2;ErmC;DfrC;Far1;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N131_BC03	s_5600	2499069	1357255	DfrC;DfrC;Far1;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N170_BC02	s_5721	2719061	2619959	DfrC;MECA;Aac6-Aph2;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N142_BC02	s_5632	2779524	2645280	DfrC;MECA;Aac6-Aph2;Far1;DfrC;BlaZ;ErmC;Aac6-Aph2;MECA;BlaZ;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N159_BC04	s_5682	2478413	2453746	DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N207_BC09	s_5830	2574507	324453	BlaZ;DfrC;	HIGH_QUAL
Staphylococcus_epidermidis	N179_BC01	s_5751	2623977	691756	Aac6-Aph2;MECA;ErmC;DfrC;DfrC;Far1;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N167_BC05	s_5707	1856753	68652	Far1;BlaZ;DfrC;DfrC;ErmC;TetK;	MEDIUM_QUAL
Staphylococcus_epidermidis	N183_BC11	s_5761	2465200	2440666	DfrC;Aph3-III;MECA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N215_BC12	s_5854	1670247	33703	DfrC;MECA;	MEDIUM_QUAL
Staphylococcus_epidermidis	N172_BC10	s_5729	2665366	2609611	DfrC;Aac6-Aph2;MECA;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N126_BC12	s_5583	2466838	1507746	MECA;DfrC;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N152_BC07	s_5656	2700091	2590988	DfrC;MECA;ErmC;Aac6-Aph2;ErmC;Far1;DfrC;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N240_BC08	s_5921	2738195	1491786	Far1;BlaZ;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N196_BC04	s_5809	2626855	402578	MECA;BlaZ;DfrC;DfrC;	HIGH_QUAL
Staphylococcus_epidermidis	N189_BC08	s_5784	2512856	2487850	DfrC;MECA;Far1;	HIGH_QUAL
Staphylococcus_epidermidis	N178_BC06	s_5750	2086148	61319	Far1;BlaZ;DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N214_BC10	s_5851	1451945	63004	MECA;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N147_BC10	s_5649	1877000	44940	MECA;DfrC;TetK;	MEDIUM_QUAL
Staphylococcus_epidermidis	N169_BC10	s_5718	2465433	273545	BlaZ;DfrC;	HIGH_QUAL
Staphylococcus_epidermidis	N141_BC02	s_5627	2647300	1539545	BlaZ;DfrC;DfrC;MECA;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N162_BC06	s_5689	2447081	948666	MECA;DfrC;Dfr;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N204_BC08	s_5826	2103018	96525	MECA;DfrC;Aph3-III;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_epidermidis	N194_BC08	s_5806	2534539	1403838	DfrC;	HIGH_QUAL
Staphylococcus_epidermidis	N184_BC01	s_5763	2105326	59322	MECA;DfrC;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_epidermidis	N153_BC11	s_5663	2202309	1294722	DfrC;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N191_BC06	s_5799	2673170	817211	DfrC;Far1;MECA;Aph3-III;Aac6-Aph2;DfrC;TetK;	HIGH_QUAL
Staphylococcus_epidermidis	N146_BC07	s_5643	2450824	2426431	Aph3-III;DfrC;Aac6-Aph2;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N224_BC08	s_5877	2618339	2592290	DfrC;MECA;ErmC;Aac6-Aph2;DfrC;Far1;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N239_BC06	s_5918	2482866	1852679	Dfr;DfrC;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N103_BC01	s_5498	2514459	2489437	MphC;DfrC;MECA;Far1;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N125_BC02	s_5578	2559291	2533825	DfrC;Far1;MECA;Aac6-Aph2;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N189_BC09	s_5785	2552198	430012	Far1;BlaZ;DfrC;DfrC;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N196_BC03	s_5808	2121787	303411	Far1;DfrC;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N101_BC12	s_5494	2663968	2637467	MECA;DfrC;ErmC;Far1;Aac6-Aph2;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N166_BC06	s_5700	2718813	2590742	BlaZ;MECA;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N129_BC03	s_5592	2523147	865140	DfrC;AadD;Aac6-Aph2;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N120_BC01	s_5558	2520997	2495909	MphC;DfrC;MECA;Far1;MsrA;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N196_BC05	s_5810	2778463	2508653	DfrC;MECA;BlaZ;DfrC;DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N116_BC07	s_5541	2569143	2327313	DfrC;MECA;Far1;DfrC;BlaZ;MECA;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N144_BC08	s_5638	1921961	38931	AadD;Far1;BlaZ;DfrC;DfrC;Aac6-Aph2;	MEDIUM_QUAL
Staphylococcus_epidermidis	N219_BC10	s_5863	2683479	2656784	DfrC;MECA;Aac6-Aph2;ErmC;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N169_BC07	s_5715	2730919	1556398	DfrC;DfrC;Aph3-III;Sat4A;Far1;Aac6-Aph2;DfrC;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N125_BC05	s_5579	2573837	2266834	DfrC;ErmC;Aac6-Aph2;MECA;DfrC;Far1;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N231_BC09	s_5893	2055015	67860	MECA;ErmC;TetK;Aac6-Aph2;BlaZ;Far1;DfrC;DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N176_BC01	s_5741	2492453	2467649	MphC;DfrC;Far1;MsrA;	HIGH_QUAL
Staphylococcus_epidermidis	N156_BC08	s_5673	2561472	2535984	MphC;DfrC;MECA;Far1;MsrA;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N122_BC09	s_5566	2800275	2596577	DfrC;DfrC;MECA;Aac6-Aph2;DfrC;Far1;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N190_BC09	s_5792	2596729	2472155	DfrC;MECA;Far1;	HIGH_QUAL
Staphylococcus_epidermidis	N100_BC09	s_5489	2680848	2534808	ErmC;MECA;Aac6-Aph2;ErmC;DfrC;Aac6-Aph2;Far1;	HIGH_QUAL
Staphylococcus_epidermidis	N123_BC04	s_5570	1689356	48736	Aac6-Aph2;DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N172_BC04	s_5725	1273750	47612	DfrC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N115_BC09	s_5536	2437681	569680	MECA;Aac6-Aph2;DfrC;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N102_BC12	s_5497	2678837	2652189	DfrC;Aac6-Aph2;MECA;MECA;ErmC;DfrC;Far1;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N182_BC10	s_5759	2317414	104577	MECA;DfrC;Aph3-III;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N121_BC03	s_5561	2611523	850512	DfrC;DfrC;Far1;MECA;BlaZ;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N101_BC05	s_5492	2296230	832252	DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N200_BC10	s_5816	2666989	897457	DfrC;DfrC;Far1;BlaZ;MECA;ErmC;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N190_BC07	s_5790	2521372	2496282	DfrC;Aph3-III;Aac6-Aph2;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N188_BC02	s_5776	2591630	2565843	MphC;DfrC;MECA;Far1;MsrA;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N169_BC12	s_5719	2707831	1441089	MECA;Aac6-Aph2;BlaZ;DfrC;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N230_BC01	s_5888	2659243	693307	DfrC;DfrC;MECA;ErmC;Aac6-Aph2;Far1;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N208_BC04	s_5834	2601147	2575266	DfrC;Aac6-Aph2;MECA;ErmC;DfrC;Far1;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N147_BC05	s_5646	2484754	1305983	MECA;Far1;MECA;DfrC;Aph3-III;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N124_BC12	s_5576	2671051	788715	ErmC;Aac6-Aph2;ErmC;MECA;DfrC;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N110_BC10	s_5521	1933900	38833	ErmC;DfrC;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N160_BC02	s_5686	2297051	178239	MECA;Aac6-Aph2;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N225_BC11	s_5880	2705861	133083	DfrC;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N133_BC08	s_5614	2259023	124305	DfrC;Aph3-III;	HIGH_QUAL
Staphylococcus_epidermidis	N218_BC11	s_5861	2761836	2663958	DfrC;Aac6-Aph2;Aac6-Aph2;MECA;ErmC;ErmC;Far1;DfrC;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N113_BC04	s_5527	2595778	2442321	Far1;DfrC;MECA;Aac6-Aph2;Aph3-III;	HIGH_QUAL
Staphylococcus_epidermidis	N147_BC08	s_5648	1810486	47588	MECA;	MEDIUM_QUAL
Staphylococcus_epidermidis	N132_BC04	s_5607	1771816	32051	DfrC;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N111_BC01	s_5523	1613892	54148	BlaZ;TetK;	MEDIUM_QUAL
Staphylococcus_epidermidis	N116_BC01	s_5540	2630511	2604339	DfrC;MECA;Far1;Aac6-Aph2;DfrC;ErmC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N220_BC03	s_5865	2810410	2138137	DfrC;MECA;DfrC;BlaZ;Aac6-Aph2;MECA;	MEDIUM_QUAL
Staphylococcus_epidermidis	N217_BC06	s_5856	2867595	1679670	DfrC;BlaZ;MECA;	MEDIUM_QUAL
Staphylococcus_epidermidis	N119_BC06	s_5556	2238115	61712	Far1;MECA;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N155_BC12	s_5671	2536696	2511452	MECA;DfrC;DfrC;DfrC;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N166_BC05	s_5699	2441037	256986	DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N152_BC09	s_5657	2687379	2645021	DfrC;MECA;ErmC;Far1;DfrC;Aac6-Aph2;BlaZ;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N234_BC10	s_5903	2754520	859377	DfrC;DfrC;DfrC;DfrC;DfrC;BlaZ;MECA;ErmC;	MEDIUM_QUAL
Staphylococcus_epidermidis	N180_BC07	s_5754	2617447	2553221	DfrC;MECA;Aac6-Aph2;Far1;DfrC;BlaZ;	HIGH_QUAL
Staphylococcus_epidermidis	N100_BC07	s_5488	2561752	2536261	DfrC;MECA;	HIGH_QUAL
Staphylococcus_epidermidis	N172_BC07	s_5727	2599071	566055	DfrC;DfrC;Far1;BlaZ;Aac6-Aph2;	HIGH_QUAL
Staphylococcus_epidermidis	N234_BC06	s_5900	1444909	65397	DfrC;BlaZ;	MEDIUM_QUAL
Staphylococcus_epidermidis	N149_BC01	s_5652	2230831	92021	MECA;Far1;BlaZ;DfrC;DfrC;DfrC;	MEDIUM_QUAL
Bacillus_cereus	N141_BC03	s_907	5272091	888202	BLA;	HIGH_QUAL
Bacillus_cereus	N234_BC05	s_1192	3804961	3497295	BLA;	MEDIUM_QUAL
Bacillus_cereus	N152_BC03	s_920	4147060	677349		MEDIUM_QUAL
Bacillus_cereus	N238_BC11	s_1217	4293234	4210874	BLA;	MEDIUM_QUAL
Bacillus_cereus	N229_BC12	s_1165	4973169	157536	BLA;	HIGH_QUAL
Bacillus_cereus	N169_BC02	s_944	2548313	141069	BLA;	MEDIUM_QUAL
Bacillus_cereus	N225_BC08	s_1142	5261638	2872079	FexA;BLA;FexA;	HIGH_QUAL
Bacillus_cereus	N193_BC09	s_996	5403873	4256403	BLA;	HIGH_QUAL
Bacillus_cereus	N224_BC01	s_1130	4910969	515950	BLA;	HIGH_QUAL
Bacillus_cereus	N151_BC01	s_915	4694200	309346		HIGH_QUAL
Bacillus_cereus	N193_BC05	s_993	5448993	898256	BLA;	HIGH_QUAL
Bacillus_cereus	N239_BC04	s_1219	5102277	527879	BLA;	HIGH_QUAL
Bacillus_cereus	N215_BC09	s_1087	2981413	95658	BLA;	MEDIUM_QUAL
Bacillus_cereus	N202_BC09	s_1025	4095559	217616		MEDIUM_QUAL
Bacillus_cereus	N142_BC12	s_908	5414902	1577675	BLA;	HIGH_QUAL
Bacillus_cereus	N210_BC11	s_1062	5047773	192930		HIGH_QUAL
Bacillus_cereus	N213_BC06	s_1072	4758959	1816335	BLA;	HIGH_QUAL
Bacillus_cereus	N202_BC06	s_1024	5362062	2673447	BLA;	HIGH_QUAL
Bacillus_cereus	N229_BC07	s_1163	5423924	5352158	BLA;	HIGH_QUAL
Bacillus_cereus	N207_BC08	s_1046	5095883	314516	BLA;	HIGH_QUAL
Bacillus_cereus	N214_BC09	s_1080	3720067	284027	BLA;	MEDIUM_QUAL
Bacillus_cereus	N193_BC06	s_994	5535929	1804947	BLA;BLA;	HIGH_QUAL
Bacillus_cereus	N128_BC08	s_892	3992006	83164		MEDIUM_QUAL
Bacillus_cereus	N224_BC05	s_1132	5406090	4041231	BLA;	HIGH_QUAL
Bacillus_cereus	N226_BC08	s_1149	5367488	3959293	BLA;	HIGH_QUAL
Bacillus_cereus	N218_BC10	s_1100	5245182	5193122	BLA;	HIGH_QUAL
Bacillus_cereus	N215_BC03	s_1084	4946553	730871	BLA;BLA;	HIGH_QUAL
Bacillus_cereus	N238_BC06	s_1216	5199531	2682045	BLA;	HIGH_QUAL
Bacillus_cereus	N230_BC10	s_1171	4460264	324469		MEDIUM_QUAL
Bacillus_cereus	N235_BC03	s_1197	5106232	693379	BLA;	HIGH_QUAL
Bacillus_cereus	N231_BC08	s_1174	4792065	592476	BLA;	HIGH_QUAL
Bacillus_cereus	N216_BC10	s_1093	3421009	112826		MEDIUM_QUAL
Bacillus_cereus	N212_BC09	s_1068	5398565	5344986	BLA;	HIGH_QUAL
Bacillus_cereus	N216_BC04	s_1091	5346870	2771270	BLA;	HIGH_QUAL
Bacillus_cereus	N122_BC10	s_885	5291204	5171366	BLA;	HIGH_QUAL
Bacillus_cereus	N171_BC12	s_949	5566332	1873496		HIGH_QUAL
Bacillus_cereus	N161_BC03	s_931	5377873	1985017	BLA;	HIGH_QUAL
Bacillus_cereus	N235_BC08	s_1199	4789677	3164408	BLA;	HIGH_QUAL
Bacillus_cereus	N183_BC10	s_974	4225774	193611	BLA;	MEDIUM_QUAL
Bacillus_cereus	N228_BC08	s_1158	4367134	252381	BLA;	MEDIUM_QUAL
Bacillus_cereus	N226_BC04	s_1146	4765056	323185	BLA;	HIGH_QUAL
Bacillus_cereus	N207_BC03	s_1042	4430496	564835	BLA;	MEDIUM_QUAL
Bacillus_cereus	N205_BC07	s_1035	4868335	690188	BLA;	HIGH_QUAL
Bacillus_cereus	N120_BC02	s_881	5009530	500835	BLA;	HIGH_QUAL
Bacillus_cereus	N123_BC05	s_886	2715793	70049	BLA;	MEDIUM_QUAL
Bacillus_cereus	N141_BC01	s_906	5322970	1234463	BLA;	HIGH_QUAL
Bacillus_cereus	N233_BC01	s_1182	4748255	244681	BLA;	HIGH_QUAL
Bacillus_cereus	N128_BC01	s_890	4849356	822478		HIGH_QUAL
Bacillus_cereus	N234_BC08	s_1194	5820123	4887856	BLA;	MEDIUM_QUAL
Bacillus_cereus	N168_BC08	s_940	5213579	5161833	BLA;	HIGH_QUAL
Bacillus_cereus	N238_BC02	s_1214	4864721	1401361	BLA;	HIGH_QUAL
Bacillus_cereus	N213_BC02	s_1071	5454871	1968872	BLA;	HIGH_QUAL
Bacillus_cereus	N152_BC04	s_921	3200423	633214	BLA;	MEDIUM_QUAL
Bacillus_cereus	N209_BC05	s_1057	4523990	724060	BLA;	MEDIUM_QUAL
Bacillus_cereus	N240_BC01	s_1222	5034505	1638222	BLA;	HIGH_QUAL
Bacillus_cereus	N221_BC01	s_1110	5237474	1627314	BLA;	HIGH_QUAL
Bacillus_cereus	N195_BC08	s_1004	5347570	471910	BLA;	HIGH_QUAL
Bacillus_cereus	N230_BC11	s_1172	5368079	2923129	BLA;	HIGH_QUAL
Bacillus_cereus	N113_BC01	s_874	4235819	108001	BLA;	MEDIUM_QUAL
Bacillus_cereus	N188_BC11	s_985	3272967	85439		MEDIUM_QUAL
Bacillus_cereus	N206_BC10	s_1040	3260986	216478	FexA;	MEDIUM_QUAL
Bacillus_cereus	N193_BC10	s_997	3847704	1973718		MEDIUM_QUAL
Bacillus_cereus	N172_BC01	s_950	5538345	5483385	BLA;	HIGH_QUAL
Bacillus_cereus	N175_BC12	s_961	5341585	1860244	BLA;	HIGH_QUAL
Bacillus_cereus	N239_BC05	s_1220	5252236	5050132	BLA;	HIGH_QUAL
Bacillus_cereus	N215_BC04	s_1085	4340241	302491	BLA;	MEDIUM_QUAL
Bacillus_cereus	N207_BC05	s_1044	5441263	3292297	BLA;	HIGH_QUAL
Bacillus_cereus	N237_BC11	s_1212	3753391	348658	BLA;	MEDIUM_QUAL
Bacillus_cereus	N238_BC03	s_1215	4071550	209223		MEDIUM_QUAL
Bacillus_cereus	N232_BC07	s_1179	4557647	561734	BLA;	MEDIUM_QUAL
Bacillus_cereus	N109_BC11	s_868	5293003	3118306	BLA;	HIGH_QUAL
Bacillus_cereus	N208_BC07	s_1050	2625016	39175		MEDIUM_QUAL
Bacillus_cereus	N240_BC03	s_1223	5399675	5346087	BLA;	HIGH_QUAL
Bacillus_cereus	N226_BC06	s_1147	5341781	1616257	BLA;	HIGH_QUAL
Bacillus_cereus	N229_BC11	s_1164	5260165	5085637	BLA;	HIGH_QUAL
Bacillus_cereus	N152_BC01	s_918	3575201	94397		MEDIUM_QUAL
Bacillus_cereus	N173_BC10	s_954	3787130	158613		MEDIUM_QUAL
Bacillus_cereus	N208_BC10	s_1053	4700275	135075	BLA;	HIGH_QUAL
Bacillus_cereus	N195_BC11	s_1006	4224286	94803		MEDIUM_QUAL
Bacillus_cereus	N133_BC11	s_900	5249910	1655131	BLA;	HIGH_QUAL
Bacillus_cereus	N150_BC12	s_914	5310172	1952572	BLA;	HIGH_QUAL
Bacillus_cereus	N213_BC09	s_1074	3370034	784756		MEDIUM_QUAL
Bacillus_cereus	N237_BC06	s_1209	4132435	522854	BLA;	MEDIUM_QUAL
Bacillus_cereus	N165_BC07	s_937	4366075	299681	BLA;	MEDIUM_QUAL
Bacillus_cereus	N214_BC02	s_1078	2861585	132711		MEDIUM_QUAL
Bacillus_cereus	N198_BC06	s_1010	4322431	622320		MEDIUM_QUAL
Bacillus_cereus	N236_BC05	s_1205	2678814	89874		MEDIUM_QUAL
Bacillus_cereus	N233_BC04	s_1185	5345557	473503	BLA;	HIGH_QUAL
Bacillus_cereus	N227_BC10	s_1153	4308048	461260	BLA;	MEDIUM_QUAL
Bacillus_cereus	N190_BC12	s_989	4828253	1320904	BLA;	HIGH_QUAL
Bacillus_cereus	N227_BC12	s_1154	5244409	5192358	BLA;	HIGH_QUAL
Bacillus_cereus	N222_BC02	s_1118	5326879	5274010	BLA;	HIGH_QUAL
Bacillus_cereus	N218_BC01	s_1096	5352372	254977	BLA;	HIGH_QUAL
Bacillus_cereus	N200_BC12	s_1019	2643354	40285		MEDIUM_QUAL
Bacillus_cereus	N190_BC05	s_987	5263449	4087272	BLA;	HIGH_QUAL
Bacillus_cereus	N205_BC06	s_1034	4611326	1225963	BLA;	HIGH_QUAL
Bacillus_cereus	N121_BC05	s_882	5335417	1483521	BLA;	HIGH_QUAL
Bacillus_cereus	N230_BC06	s_1170	4291375	2522096	BLA;	MEDIUM_QUAL
