Species_name	Nanopore_ID	Genome_ID	Sequence_size	N50	AR_gene_list	Genome_quality
Staphylococcus_lugdunensis	N159_BC07	s_6084	2685192	478839	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N143_BC04	s_6070	2592686	293882	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N159_BC05	s_6083	2876759	486107	NONE	MEDIUM_QUAL
Staphylococcus_lugdunensis	N219_BC11	s_6125	2715673	741339	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N191_BC06	s_6113	2662311	856255	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N143_BC05	s_6071	2083048	17138	NONE	MEDIUM_QUAL
Staphylococcus_lugdunensis	N152_BC07	s_6075	2630531	1375965	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N175_BC10	s_6097	2636825	1666363	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N212_BC10	s_6121	2659673	1437484	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N176_BC01	s_6098	2699362	341510	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N226_BC11	s_6132	2691146	547483	NONE	HIGH_QUAL
Staphylococcus_lugdunensis	N200_BC01	s_6116	2460908	27136	NONE	HIGH_QUAL
Enterobacter_cloacae	N258_barcode17	s_2638	2655252	1779750	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N258_barcode22	s_2640	2708783	49916	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N253_barcode15	s_2629	2948471	548406	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N253_barcode12	s_2626	3110452	503726	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N253_barcode06	s_2623	2524863	588897	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N253_barcode14	s_2628	3357151	376958	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N253_barcode07	s_2624	2609803	1077761	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N264_barcode03	s_2646	2372724	51755	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N253_barcode13	s_2627	2822000	451499	NONE	MEDIUM_QUAL
Enterobacter_cloacae	N253_barcode16	s_2630	2851651	2609316	NONE	MEDIUM_QUAL
Stenotrophomonas_maltophilia	N169_BC07	s_6585	4742337	2479077	NONE	HIGH_QUAL
Stenotrophomonas_maltophilia	N188_BC09	s_6590	4830037	1214279	NONE	HIGH_QUAL
Stenotrophomonas_maltophilia	N178_BC10	s_6588	3055910	15956	NONE	MEDIUM_QUAL
Stenotrophomonas_maltophilia	N188_BC07	s_6589	4841548	2739168	NONE	HIGH_QUAL
Stenotrophomonas_maltophilia	N098_BC10	s_6580	4143782	39498	NONE	HIGH_QUAL
Stenotrophomonas_maltophilia	N098_BC07	s_6578	4646355	1324780	NONE	HIGH_QUAL
Stenotrophomonas_maltophilia	N098_BC06	s_6577	4676711	1689016	NONE	HIGH_QUAL
Staphylococcus_cohnii	N172_BC12	s_5088	2612811	201312	NONE	HIGH_QUAL
Staphylococcus_cohnii	N227_BC10	s_5111	2733374	205141	NONE	HIGH_QUAL
Staphylococcus_cohnii	N143_BC06	s_5080	2229534	18518	NONE	MEDIUM_QUAL
Staphylococcus_cohnii	N129_BC03	s_5076	2471171	201746	NONE	HIGH_QUAL
Staphylococcus_cohnii	N226_BC11	s_5110	2443065	356618	NONE	HIGH_QUAL
Staphylococcus_cohnii	N151_BC07	s_5082	2614875	92987	NONE	HIGH_QUAL
Enterobacter_sp.	N258_barcode11	s_2701	4099955	4049305	NONE	HIGH_QUAL
Enterobacter_sp.	N258_barcode18	s_2708	2894780	2859009	NONE	MEDIUM_QUAL
Enterobacter_sp.	N258_barcode16	s_2706	3579793	2069600	NONE	MEDIUM_QUAL
Enterobacter_sp.	N258_barcode12	s_2702	4276768	2952424	NONE	HIGH_QUAL
Enterobacter_sp.	N258_barcode15	s_2705	4300565	4247440	NONE	HIGH_QUAL
Enterobacter_sp.	N253_barcode08	s_2695	2291563	1132276	NONE	MEDIUM_QUAL
Acinetobacter_pittii	N214_BC07	s_406	2002312	76723	NONE	MEDIUM_QUAL
Acinetobacter_pittii	N152_BC06	s_396	2223957	77995	NONE	MEDIUM_QUAL
Acinetobacter_pittii	N216_BC02	s_407	3187632	1627674	NONE	HIGH_QUAL
Acinetobacter_pittii	N116_BC04	s_389	2526123	101923	NONE	MEDIUM_QUAL
Acinetobacter_pittii	N227_BC06	s_408	3865481	2478291	NONE	HIGH_QUAL
Acinetobacter_pittii	N153_BC03	s_397	3263006	272917	NONE	HIGH_QUAL
Delftia_tsuruhatensis	N260_barcode01	s_2303	6796850	4588109	NONE	HIGH_QUAL
Delftia_tsuruhatensis	N259_barcode23	s_2301	6721597	1387894	NONE	HIGH_QUAL
Delftia_tsuruhatensis	N259_barcode19	s_2300	6618658	4655221	NONE	HIGH_QUAL
Delftia_tsuruhatensis	N260_barcode02	s_2304	6467346	834603	NONE	HIGH_QUAL
Delftia_tsuruhatensis	N162_BC08	s_2288	6002300	702101	NONE	MEDIUM_QUAL
Delftia_tsuruhatensis	N237_BC02	s_2296	6275702	484435	NONE	HIGH_QUAL
Pseudomonas_aeruginosa	N225_BC12	s_3687	6873056	297634	NONE	HIGH_QUAL
Pseudomonas_aeruginosa	N200_BC03	s_3676	6539548	413499	NONE	HIGH_QUAL
Pseudomonas_aeruginosa	N137_BC06	s_3651	6954025	440414	NONE	HIGH_QUAL
Pseudomonas_aeruginosa	N112_BC12	s_3645	6254067	116782	NONE	HIGH_QUAL
Pseudomonas_aeruginosa	N170_BC10	s_3661	6327119	252894	NONE	HIGH_QUAL
Staphylococcus_warneri	N240_BC08	s_6528	1774624	80365	NONE	MEDIUM_QUAL
Staphylococcus_warneri	N131_BC08	s_6498	2515972	660588	NONE	HIGH_QUAL
Staphylococcus_warneri	N219_BC11	s_6522	1447276	197094	NONE	MEDIUM_QUAL
Staphylococcus_warneri	N170_BC02	s_6505	2493872	395422	NONE	HIGH_QUAL
Staphylococcus_warneri	N169_BC12	s_6504	2546389	1692864	NONE	HIGH_QUAL
Staphylococcus_sciuri	N181_BC07	s_6369	2803873	178902	NONE	HIGH_QUAL
Staphylococcus_sciuri	N210_BC04	s_6378	2713779	53747	NONE	HIGH_QUAL
Staphylococcus_sciuri	N201_BC09	s_6375	2043783	13043	NONE	MEDIUM_QUAL
Staphylococcus_sciuri	N118_BC02	s_6353	2212258	23702	NONE	MEDIUM_QUAL
Bacillus_sp.	N230_BC03	s_1439	4159141	648931	NONE	HIGH_QUAL
Bacillus_sp.	N229_BC04	s_1438	1636314	362280	NONE	MEDIUM_QUAL
Bacillus_sp.	N204_BC05	s_1399	2940705	694488	NONE	HIGH_QUAL
Bacillus_sp.	N126_BC06	s_1334	2956097	184766	NONE	HIGH_QUAL
Staphylococcus_pasteuri	N240_BC08	s_6257	1986153	50898	NONE	MEDIUM_QUAL
Staphylococcus_pasteuri	N186_BC12	s_6232	2567892	266304	NONE	HIGH_QUAL
Staphylococcus_pasteuri	N129_BC03	s_6192	1667654	42433	NONE	MEDIUM_QUAL
Staphylococcus_pasteuri	N115_BC09	s_6185	1564393	113835	NONE	MEDIUM_QUAL
Lysinibacillus_sp.	N259_barcode16	s_3397	4598550	987450	NONE	HIGH_QUAL
Lysinibacillus_sp.	N223_BC01	s_3395	4542041	484569	NONE	HIGH_QUAL
Lysinibacillus_sp.	N259_barcode15	s_3396	4622757	550792	NONE	HIGH_QUAL
Lysinibacillus_sp.	N267_barcode14	s_6841	4548339	257177	NONE	HIGH_QUAL
Sphingomonas_sp.	N264_barcode17	s_4330	2209964	10798	NONE	MEDIUM_QUAL
Sphingomonas_sp.	N260_barcode06	s_4329	4035313	354767	NONE	HIGH_QUAL
Sphingomonas_sp.	N260_barcode05	s_4328	4443170	2328437	NONE	HIGH_QUAL
Acinetobacter_radioresistens	N173_BC06	s_413	3130937	368842	NONE	HIGH_QUAL
Acinetobacter_radioresistens	N228_BC04	s_415	3023967	49167	NONE	MEDIUM_QUAL
Acinetobacter_radioresistens	N228_BC02	s_414	3034912	56886	NONE	MEDIUM_QUAL
Acinetobacter_calcoaceticus	N156_BC12	s_279	2581442	1163502	NONE	MEDIUM_QUAL
Acinetobacter_calcoaceticus	N157_BC01	s_280	1965608	1163310	NONE	MEDIUM_QUAL
Acinetobacter_calcoaceticus	N156_BC11	s_278	2007225	1717048	NONE	MEDIUM_QUAL
Neisseria_sicca	N103_BC01	s_3453	1443454	45527	NONE	MEDIUM_QUAL
Neisseria_sicca	N227_BC05	s_3455	1477250	375617	NONE	MEDIUM_QUAL
Neisseria_sicca	N149_BC10	s_3454	1165249	129378	NONE	MEDIUM_QUAL
Corynebacterium_striatum	N112_BC04	s_2212	1462461	9652	NONE	MEDIUM_QUAL
Corynebacterium_striatum	N183_BC11	s_2216	2618544	45849	NONE	HIGH_QUAL
Staphylococcus_argenteus	N151_BC09	s_4379	2217228	38170	NONE	MEDIUM_QUAL
Staphylococcus_argenteus	N240_BC07	s_4414	2770931	280613	NONE	HIGH_QUAL
Corynebacterium_simulans	N158_BC02	s_2194	2660270	170390	NONE	HIGH_QUAL
Corynebacterium_simulans	N115_BC03	s_2192	1040793	249188	NONE	MEDIUM_QUAL
Paenibacillus_sp.	N188_BC02	s_3540	6449747	67968	NONE	HIGH_QUAL
Paenibacillus_sp.	N156_BC07	s_3539	6874324	659982	NONE	HIGH_QUAL
Comamonas_testosteroni	N114_BC09	s_2138	5149759	524081	NONE	HIGH_QUAL
Comamonas_testosteroni	N260_barcode12	s_2145	5333368	534010	NONE	HIGH_QUAL
Bacillus_megaterium	N267_barcode09	s_6747	5117126	4938098	NONE	HIGH_QUAL
Bacillus_megaterium	N222_BC05	s_1124	3308911	3190893	NONE	MEDIUM_QUAL
Bacillus_altitudinis	N167_BC05	s_648	2752633	2290281	NONE	MEDIUM_QUAL
Bacillus_altitudinis	N217_BC09	s_650	2071804	1462472	NONE	MEDIUM_QUAL
Bacillus_pumilus	N113_BC01	s_1271	2176734	141991	NONE	MEDIUM_QUAL
Bacillus_pumilus	N101_BC05	s_1269	3666184	919179	NONE	HIGH_QUAL
Acinetobacter_soli	N123_BC08	s_438	3417148	557938	NONE	HIGH_QUAL
Acinetobacter_soli	N202_BC10	s_440	3395168	465620	NONE	HIGH_QUAL
Pseudomonas_plecoglossicida	N104_BC01	s_3796	2330514	145667	NONE	MEDIUM_QUAL
Pseudomonas_plecoglossicida	N194_BC05	s_3797	4101732	546038	NONE	HIGH_QUAL
Acinetobacter_sp.	N213_BC07	s_539	3132715	247528	NONE	HIGH_QUAL
Acinetobacter_sp.	N152_BC02	s_501	2958296	247208	NONE	MEDIUM_QUAL
Lactococcus_garvieae	N217_BC02	s_3300	2095797	1539895	NONE	MEDIUM_QUAL
Lactococcus_garvieae	N165_BC07	s_3298	2089403	1539811	NONE	MEDIUM_QUAL
Pseudomonas_putida	N104_BC01	s_3809	6107248	114391	NONE	HIGH_QUAL
Pseudomonas_putida	N194_BC05	s_3816	5763769	303362	NONE	HIGH_QUAL
Pseudomonas_resinovorans	N204_BC09	s_3829	3688475	325457	NONE	MEDIUM_QUAL
Pseudomonas_resinovorans	N133_BC11	s_3826	4242711	291188	NONE	MEDIUM_QUAL
Bacillus_velezensis	N238_BC10	s_1754	3956542	3203836	NONE	HIGH_QUAL
Bacillus_velezensis	N224_BC06	s_1752	3197212	160185	NONE	HIGH_QUAL
Bacillus_bombysepticus	N219_BC09	s_803	4404202	1096210	NONE	HIGH_QUAL
Bacillus_bombysepticus	N203_BC05	s_793	2441253	1690522	NONE	MEDIUM_QUAL
Exiguobacterium_sp.	N240_BC09	s_3088	2748570	149003	NONE	HIGH_QUAL
Bacillus_safensis	N224_BC07	s_1299	3701157	978086	NONE	HIGH_QUAL
Neisseria_mucosa	N149_BC10	s_3451	1253330	173305	NONE	MEDIUM_QUAL
Staphylococcus_succinus	N176_BC12	s_6474	2310641	264159	NONE	HIGH_QUAL
Corynebacterium_singulare	N158_BC02	s_2203	1215784	9599	NONE	MEDIUM_QUAL
Enterobacter_bugandensis	N141_BC02	s_2599	3654594	264916	NONE	MEDIUM_QUAL
Aeromonas_hydrophila	N232_BC05	s_574	4128122	943503	NONE	MEDIUM_QUAL
Enterococcus_sp.	N172_BC10	s_3003	1776275	436978	NONE	MEDIUM_QUAL
Corynebacterium_jeikeium	N158_BC02	s_2177	1813710	132179	NONE	MEDIUM_QUAL
Cupriavidus_sp.	N162_BC09	s_2254	5988033	14471	NONE	HIGH_QUAL
Haemophilus_parainfluenzae	N153_BC10	s_3134	2102728	196105	NONE	HIGH_QUAL
Elizabethkingia_meningoseptica	N098_BC07	s_2511	3986243	125770	NONE	HIGH_QUAL
Micrococcus_luteus	N191_BC05	s_3436	1656343	12327	NONE	MEDIUM_QUAL
Bacillus_aryabhattai	N222_BC05	s_758	1868210	1323488	NONE	MEDIUM_QUAL
Bacillus_licheniformis	N223_BC09	s_1120	3969500	1083226	NONE	HIGH_QUAL
Paenibacillus_uliginis	N209_BC10	s_3554	3860365	464357	NONE	HIGH_QUAL
Candida_albicans	N186_BC12	s_2008	13409363	31603	NONE	HIGH_QUAL
Sphingobacterium_sp.	N259_barcode21	s_4310	5147376	774716	NONE	MEDIUM_QUAL
Corynebacterium_resistens	N238_BC08	s_2186	2634759	844613	NONE	HIGH_QUAL
